,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,ENTIDAD
313,-0.038733031,-0.031083158,-0.713083597,1.24477579,0.079609036,-0.159363655,-0.06629598,0.087747914,-1.272453045,-0.066919074,-0.04640145,0.063956858,2.630621462,2.898347416,2.129625858,0.539249549,-0.077382238,-1.052687563,-3.149969557,-0.016442095,-0.027539029,1.575888744,1.369401057,0.108977072,0.044083041,6.813634824,DISTRITO FEDERAL
314,0.015636705,0.043874025,-0.735820563,1.759249167,0.251451496,-0.02043528,-0.051830722,0.069416682,0.10225405,-0.02332019,-0.032709805,0.506748713,2.471538701,2.588608982,2.066177629,0.488242073,1.198268728,0.326413234,-2.131897428,0.049010412,-0.06812538,0.548917628,-0.03999351,-0.83722208,0.012988117,1.098290559,DISTRITO FEDERAL
315,0.023246924,-0.575753448,-1.012686446,1.063894112,0.167214332,-0.489005681,-0.026950681,0.004557511,-9.54E-05,-0.02044849,-0.742318288,0.111645919,2.783959781,2.714697376,2.311336061,0.709878215,1.216806631,0.144366172,-0.010656261,0.0266637,0.025707716,0.005777821,-0.007098249,-3.477284874,-0.063726524,-0.002830781,DISTRITO FEDERAL
316,-0.004176654,-0.053466944,-0.647135388,2.010129739,-0.017828409,-0.054571214,-0.04294018,0.033814321,-0.003767685,0.053305183,-0.320767849,0.078121889,3.060164716,2.924940037,2.179218015,1.148802146,1.827472353,-0.000778571,-3.112696643,0.109889745,-0.039397939,-0.03687013,0.00691718,0.105706562,-0.024327148,-0.045844332,DISTRITO FEDERAL
317,0.027188029,-0.706896423,-1.09602711,1.769666592,-0.053648999,-0.212252372,-0.081497447,0.052544784,-0.986838282,-0.117307489,-0.358709452,0.035399408,2.710653931,2.202815834,1.594225148,0.361485492,1.106298848,0.034369406,-2.815028029,-0.028793231,0.347874671,-0.050184706,0.081013837,0.059573114,0.001735859,-0.391262441,DISTRITO FEDERAL
318,-0.076773616,-0.713899087,-1.28125782,1.984166719,0.099978322,-0.149226144,-0.071060826,0.027272076,-0.828520188,-0.076187743,-0.079192514,-0.024944722,3.23016528,2.718591239,2.108381157,0.946336633,-0.042485224,5.658550604,-4.523773176,-4.561407818,-0.001823376,-0.093263175,-1.271480828,0.846367043,1.927711337,0.583013997,DISTRITO FEDERAL
319,0.079865717,0.097261163,-0.742392631,0.878410806,-0.055502114,-0.072008963,-0.024251612,0.097001204,-1.215746047,0.020297647,-0.037897248,0.647727616,3.369535594,3.372382981,2.484631706,1.336471325,0.087254615,0.010744372,-3.452005836,5.789566947,-0.157749281,2.870761024,0.015157288,-0.774686519,-5.276110561,7.471124701,DISTRITO FEDERAL
320,-0.014039618,-0.048783868,-0.976058074,1.865695739,-0.067258941,-0.02989011,0.055311608,0.232573862,0.023642393,0.007265673,-0.414373093,0.662478637,2.682565243,2.577611798,2.006919582,0.642536324,1.271321514,-0.018457515,-1.185162331,0.126248984,1.046673155,-0.092544625,-0.092289444,-2.316694015,0.027936331,0.978210658,DISTRITO FEDERAL
321,-0.087535367,-0.044350531,-1.349013902,1.973095647,-0.162946582,-0.08012722,-0.01044825,0.087090286,0.15139546,-0.220345836,-0.041124311,0.005831297,2.097944978,1.706694894,1.286098537,-0.204545756,0.841072781,0.054783428,0.17663204,0.022615726,2.898702853,0.073741231,0.236463036,-3.375343814,-0.241903326,6.302088468,DISTRITO FEDERAL
322,0.019528816,-0.010176188,-1.211674648,1.912155162,0.265390895,-0.074877204,0.042874502,0.116246801,-0.48335237,0.058424604,-0.349004233,0.679542429,3.342270027,2.927303503,2.336481172,0.929807955,0.032631789,2.97507932,-0.017221516,-1.830264892,0.021371994,0.027538077,0.006236252,-3.797059502,0.016270532,-1.67914503,DISTRITO FEDERAL
323,0.09727346,-0.225242923,-0.753355956,1.409199282,0.057780341,-0.078966484,-0.003420714,0.050233246,0.089807811,-0.105824488,-0.313687327,1.083121828,3.041313546,2.58860969,1.944553776,0.817062937,-0.070035568,-0.713805402,-2.835342425,-2.651566642,2.074425157,-1.742747267,4.257120429,-0.080339968,-0.074154898,2.034879689,DISTRITO FEDERAL
324,0.096286859,0.001621334,-0.702591067,2.012809062,0.031502217,-0.177474712,-0.033425995,0.048692319,0.116700207,-0.006339801,-0.407222526,-0.059464993,3.23970997,2.906456478,1.947041852,0.577817161,0.014680795,2.296877127,-3.101398168,-1.545630064,2.450399056,-0.010328634,-0.114012887,-0.06667074,-0.022540983,-4.990780074,DISTRITO FEDERAL
325,-0.055946414,-0.058311398,-1.350886648,1.905595977,-0.027672078,-0.227401218,-0.056089426,0.099728118,-0.014823704,0.019978923,-0.005194184,-0.055795876,2.881853,2.891460463,2.083108006,0.872662038,1.592125784,0.547730577,-0.020671422,-0.075597558,1.116302583,0.123500937,0.027700853,-3.554978877,0.014002598,2.113469595,DISTRITO FEDERAL
326,0.025270346,-0.215237788,-1.027663863,1.303325422,0.11310756,0.00630707,0.026538944,0.205462371,-0.575248556,0.033197314,-0.028124498,-0.173056537,2.905402834,3.04349505,2.194474359,0.959170713,1.450573401,-0.024891914,-1.392049251,-0.017971705,-0.792421773,0.043888683,0.10464329,-2.317080826,0.129568085,4.667830581,DISTRITO FEDERAL
327,0.05316504,-0.156285912,-0.999082468,1.798376708,0.179036714,-0.078168601,-0.137650631,-0.003371583,-0.012407088,0.036534399,-0.0089368,0.058052701,3.004195325,2.933405145,2.236276021,0.994618877,0.006471707,0.017576867,0.001170128,-0.036227053,2.216106882,-0.023946868,2.024444534,-2.875374718,-1.532441261,0.062276259,DISTRITO FEDERAL
328,-0.027931344,0.112684466,-0.76991631,2.607253573,-0.037860675,-0.198591305,-0.013714057,0.152448188,0.020459647,-0.026471394,-0.264369868,-0.025573995,2.804796931,2.79716891,2.356551503,0.821217926,-0.015213197,0.061342582,-0.075470155,0.020425135,0.065567584,-0.003376295,2.451668054,-2.632287179,-1.582898653,-0.000194398,DISTRITO FEDERAL
329,0.032450378,-0.0588184,-0.836860473,1.502697599,-0.035352622,-0.102593199,0.027296167,0.191559342,-0.367048435,0.107444698,-0.035947511,-0.043667257,2.321676703,2.288629759,1.470148422,0.072627207,-0.009159658,-0.069847175,-0.046775832,0.03820648,0.001543054,1.122437008,0.585640759,-3.536484772,-0.058714498,0.901558472,DISTRITO FEDERAL
330,0.022662243,-0.169549202,-0.97977337,1.706057309,0.014180736,-0.184434906,-0.008211198,0.033518911,-0.078224441,-0.046231004,0.112461631,-0.371912756,2.430974414,2.005311108,1.476141417,0.029753296,1.828954404,0.230178165,-3.871008387,-0.008522261,7.562148066,-0.068277932,0.055997119,-0.021353657,0.167973244,2.15583451,DISTRITO FEDERAL
331,-0.003660017,-0.007839864,-0.808413333,1.62598806,-0.033584954,-0.031649521,0.03323755,0.122241888,-0.142194644,0.072819164,-0.047395672,-0.08338941,2.912986364,2.937859324,2.288072105,0.800650802,-0.682422557,0.030287218,-2.539083668,-0.021977793,2.051747622,1.934408779,0.028846264,-0.063711552,0.021316043,0.007093172,DISTRITO FEDERAL
332,0.07688362,-0.626534479,-1.029879719,1.619950723,0.060694588,-0.094340906,-0.020877308,0.070879017,-0.043705346,0.033712131,-0.038345438,0.024792409,2.373080205,2.030156824,1.277861095,0.067306172,0.072445254,0.085405319,-3.070443445,0.020664909,-0.491245192,0.708540101,0.577107095,0.09142178,-0.068134316,-0.051493425,DISTRITO FEDERAL
333,-0.01588782,-0.751270683,-0.928877026,1.998606641,0.128670344,-0.427177544,-0.132516239,0.040772547,0.584166809,-0.258878334,-0.128370756,1.309117109,4.03811882,3.447534564,2.930127332,1.492406923,0.065795519,0.088608217,0.56185398,-0.011454443,-0.778398326,3.496060762,-2.938811023,-3.143804214,2.152061532,0.001134031,DISTRITO FEDERAL
334,0.102998232,-0.626231524,-1.252861084,0.672269849,0.117341,-0.077237387,0.107221025,0.205175441,-2.295790411,-0.012423253,-0.441412441,-0.172088977,2.13524716,2.56523045,1.822533652,0.555744221,0.061632963,-0.058018902,-2.476043743,0.041438681,-1.45095486,0.617708073,0.009068649,-0.022597732,0.000931503,5.541240786,DISTRITO FEDERAL
335,-0.003928498,-0.134646384,-0.758206173,2.527319361,-0.061161499,0.050466023,0.106367571,0.15796971,-2.286876156,-0.020323558,-0.11092857,-0.005912055,2.674145586,2.666340056,2.294005049,0.980666598,0.027533414,0.037652939,-0.03069921,-0.038499066,0.074011428,1.884908912,0.032751291,-3.604910836,0.128347909,4.249610633,DISTRITO FEDERAL
336,-0.003224309,-0.034303411,-1.01270152,1.585634913,0.023138057,-0.043036717,0.080764513,0.310468883,0.025348877,-0.02499859,-0.104893337,1.192618026,3.072885296,3.145722287,2.442422372,1.166261478,0.659972897,0.046866306,-2.796495612,2.302589354,0.016592792,0.815540562,0.057454777,-0.035411193,-2.330996383,0.050830634,DISTRITO FEDERAL
337,-0.026308332,-0.011357001,-1.075292823,2.112896255,-0.028297098,-0.039212419,0.027827749,0.123355348,-1.035907506,0.005478336,-0.444006543,0.049691234,2.795157125,2.70232612,1.996430286,0.73072359,0.92326091,0.106115874,-0.037938652,-0.055227591,0.001322917,0.741127794,0.02609948,-2.226809558,-0.036141258,0.202205926,DISTRITO FEDERAL
338,-0.042554449,-0.37414921,-0.960656822,1.508733343,0.031854399,-0.12532155,0.006059712,0.254823986,-0.005264316,-0.05929423,-0.133862758,0.37518259,2.313042073,2.162501303,1.361783317,-0.012459942,1.782152562,-0.004393041,-1.608483714,0.00902971,-1.062633451,0.034272365,0.051648145,-1.442026465,0.029421559,0.029279129,DISTRITO FEDERAL
339,0.11502885,-0.374541761,-1.003256412,1.743342724,-0.053500665,-0.236799518,0.051930806,0.087103035,-0.063921056,-0.072008894,-0.113673714,1.15028896,2.553014945,2.880535198,2.035248768,0.874571567,0.935130124,0.943457754,-3.591446003,-0.000252862,0.131690551,0.331558742,-0.097740888,0.004313512,-0.070165929,-0.101707926,DISTRITO FEDERAL
340,0.021130621,-0.04296234,-1.072199817,2.265607035,0.522377448,-0.080079766,-0.018565902,0.166779465,-0.807591296,-0.121974317,-0.041126017,-0.076829265,2.608532368,2.605378921,1.971451331,0.691280131,0.172610568,-0.096836804,-4.500616832,-0.102880002,0.068701151,1.243998076,0.005858016,1.684829564,0.091171509,-0.055539988,DISTRITO FEDERAL
341,0.004362279,-0.210297042,-0.972890235,3.083322191,0.098114594,-0.121366572,-0.006567181,0.09370065,-1.590698337,-0.091799216,-0.017226362,0.02567411,3.072892887,3.193194392,2.272543874,1.202152361,-2.429845206,0.021600288,-0.02539534,0.033817623,2.892613867,4.188411717,-0.000817811,-3.516457583,0.06270142,-0.02083146,DISTRITO FEDERAL
342,-0.022327299,0.037075061,-0.898726931,1.171525576,0.100587194,-0.307138083,-0.025897301,0.039684432,-0.014978222,0.010185927,-0.248755024,0.324336099,2.877664975,2.772697173,2.297412245,0.87313453,0.497506521,1.767883937,-0.031334218,-0.165862021,0.574311846,0.031837221,0.03355928,-3.34448633,-0.721179842,2.769819326,DISTRITO FEDERAL
343,-0.011910774,-1.039651425,-1.245874557,1.337637208,0.02565507,-0.13165378,-0.042917711,0.101641422,0.098557765,0.012832358,-0.053874956,-0.021536633,2.812508094,2.895413976,2.409558269,1.07348745,1.479136749,0.059568916,-2.913882103,-0.012151616,0.537981369,0.048660245,0.045879787,-0.479200762,0.746818546,0.169471412,DISTRITO FEDERAL
344,0.007356883,-0.217927876,-0.606342399,1.406732159,-0.004597514,-0.17882732,-0.027569911,0.046211154,0.045958903,0.026783426,-0.016712162,0.036356665,2.407158529,1.778343114,1.110922747,-0.036312214,1.281121248,-0.018133953,-2.514026326,-0.035347198,-0.950005641,-0.702956782,-0.026257612,-0.510377984,-0.020298141,-0.004570659,DISTRITO FEDERAL
345,-0.046538165,-0.198364664,-0.454624048,1.848756715,0.039820074,-0.014134637,-0.078815422,0.040737861,-0.897756729,0.019566679,-0.62734088,0.57775341,3.006707602,2.939409205,2.281695477,1.159770858,0.029822184,0.832198601,-0.012477785,-0.017279656,-0.091296433,1.097606813,-0.697572939,-3.073674213,-0.048173074,-0.014043222,DISTRITO FEDERAL
346,0.029337213,-0.05743655,-0.648949797,1.174068215,0.034627614,0.013188729,0.020528491,0.07936187,-0.092367292,-0.069634927,-0.163224256,-0.077684271,2.796594882,2.395316516,1.820964028,0.613369099,-0.045254642,0.011024429,0.039919202,0.097949977,-0.34291813,0.97516573,-0.2058579,-2.811442126,-0.003064199,0.742441068,DISTRITO FEDERAL
347,0.021068382,-0.090662581,-0.87639756,1.293593373,-0.121584358,-0.098163993,-0.05711799,0.09701523,0.121859088,-0.145964282,-0.159042981,1.9934881,4.38249798,3.945560683,3.560817846,2.222284382,0.200931463,0.642523743,-2.726721978,-1.589277147,1.578560298,0.008973961,2.120770343,0.028328235,-0.015992914,2.600326877,DISTRITO FEDERAL
348,0.070539408,0.00273086,-0.886499982,1.420620924,-0.018192142,-0.085902614,-0.034799581,0.064277837,0.091763816,-0.015727234,-0.145724988,1.294173584,3.653314995,3.177804549,2.435281666,1.085769645,0.069255354,0.205596969,-5.911493487,0.005427651,1.442609102,1.37905312,-0.111590979,3.334087109,0.028211907,1.761902296,DISTRITO FEDERAL
349,0.169347459,-0.124869681,-0.735776779,1.69984899,0.041434341,-0.233137153,-0.108485906,0.039723288,-0.051254456,-0.071301207,-0.060774194,1.155402203,3.498150294,2.794672409,2.394329433,1.26657821,1.196001598,-0.063187732,-2.917314051,0.055003556,4.365081223,-0.19276445,0.04870709,0.2015121,0.163331243,-0.095605756,DISTRITO FEDERAL
350,0.022665157,-0.062386618,-1.200596629,0.924742015,0.057498606,-0.012575958,0.051205919,0.163920097,-5.763003315,0.153807197,-0.222243875,-0.392881023,3.01368392,2.483534285,1.669991479,0.543372432,-0.179447467,-0.847985175,-0.043943678,0.138206673,3.433752131,1.327229196,1.18741917,-3.35764607,-0.236065209,1.763809478,DISTRITO FEDERAL
351,-0.024637427,0.070909831,-0.432992511,1.238462122,0.010276247,-0.236449115,-0.079259799,0.054667976,-0.147067415,-0.020320938,-0.14484956,1.708276354,2.682830113,2.534421117,2.048624471,0.394652666,-0.154306614,0.188160169,-2.022022614,-0.038761251,3.442448242,-0.109876032,2.783154014,-0.287896922,-2.161035985,3.089299194,DISTRITO FEDERAL
352,-0.029799745,-0.135030876,-0.667453357,1.747659728,-0.032737352,-0.159832825,-0.018582914,0.023013263,0.016126587,-0.03491767,0.01110465,0.015817644,3.105689574,3.054908627,2.23254429,1.045658682,0.768298501,0.041138831,-3.154829062,0.072572747,0.028248416,-0.010849893,-0.000483759,-0.005302848,-0.110609922,-0.009438119,DISTRITO FEDERAL
353,0.069406472,-0.090580299,-0.58805827,1.741775919,-0.050941217,-0.179761623,0.004421782,0.126029077,0.080446861,0.119537767,-0.332484457,-0.01960491,3.35017943,3.003103941,2.148949674,0.988700425,-0.000525289,2.558925273,-6.283345365,0.358637248,0.047168493,1.105064829,-0.334241092,3.366856636,-1.711460734,1.166884661,DISTRITO FEDERAL
354,-0.058743425,-0.7026297,-1.127578714,2.587886716,-0.01491312,-0.282347899,-0.128323836,0.007866641,-0.09521732,-0.028168631,-0.246810139,0.174467597,1.957746114,1.961724205,1.479646069,-0.072094927,0.083967121,-0.039514087,0.168934041,-5.518529956,3.915697143,0.186061491,3.70936095,-4.007362347,3.2243993,0.090039213,DISTRITO FEDERAL
355,0.081385992,-0.026556831,-1.118895889,2.760282158,0.099770465,-0.144474268,-0.05125601,0.050939096,-3.212512084,-0.200175045,-0.091322554,-0.038810949,3.08016031,2.790699005,2.376405771,1.199782172,0.0676997,-0.010975992,-2.956155689,-0.088604348,1.609604356,0.103328772,0.112646055,0.1407421,0.018360309,0.026288409,DISTRITO FEDERAL
356,0.019662646,0.018076421,-0.918719023,2.036885513,0.016509884,-0.043313151,-0.024103477,0.112199329,-1.939270921,0.065335349,-0.122749547,0.055340963,2.881658341,3.34344442,2.209275679,1.212599631,3.110518988,-1.304922693,-3.699142559,-0.710715746,-0.010169817,-0.14887073,0.277147746,-0.067873062,1.962390791,0.597280538,DISTRITO FEDERAL
357,-0.009515794,-0.775620841,-0.899075157,1.717198746,0.53429144,-0.051992506,-0.055514296,0.034520886,-0.961856837,-0.140576608,-0.083572931,-1.175069445,2.144463198,2.273597581,1.459300063,0.365277012,-0.171598043,-1.011609621,-1.87579725,1.107314346,-0.093057792,2.564797695,-0.003580379,-1.308065861,0.053480428,0.403740599,DISTRITO FEDERAL
358,-0.046272754,-0.08437831,-0.843036878,2.540536049,0.067913876,-0.431872101,-0.055718885,0.001575872,-1.176767665,-0.100928959,-0.042304724,0.615247216,2.779963436,2.752266787,1.740414656,0.509663472,-1.281346306,-0.093553581,0.103321538,2.605986919,-0.000369014,1.596704826,0.419617319,-2.907438133,-3.029109257,0.533252757,DISTRITO FEDERAL
359,0.068579417,-0.323507108,-0.865049717,1.621386845,0.048127695,-0.056903559,-0.048365323,0.020571793,1.42012903,0.039013675,-0.139822144,1.341464851,3.621594248,3.833947803,3.062629846,2.022835661,1.844586516,0.068813239,-2.745262228,0.071158014,0.421732095,-0.084964015,0.032104382,0.170467187,-0.008553014,1.728119176,DISTRITO FEDERAL
360,-0.041947937,-0.415874301,-1.081816649,1.462768285,-0.017284134,-0.357692961,-0.111675667,0.021623432,-0.012462917,-0.165101764,-0.017954672,0.089152763,3.111480889,2.987319927,2.578195259,1.036146193,2.906821566,-0.00736122,0.067990817,0.109767317,4.38848064,-1.330416554,-0.015925369,-2.893103188,-0.03764504,-0.129921875,DISTRITO FEDERAL
361,0.004093596,-0.527612573,-0.99361727,2.204161261,-0.009074117,0.003044377,0.412818518,0.535884062,-0.05522742,-0.051774055,0.061115259,-0.056659243,2.884716475,2.735996942,2.02398175,1.038210019,-0.030757174,0.011590391,-2.147636837,0.015817359,1.053205516,0.542476058,0.052246216,-0.031731339,-0.082719729,0.06048606,DISTRITO FEDERAL
362,0.007724776,-0.726088193,-0.477761668,1.711072913,0.179519015,-0.008138155,0.082044511,0.10014534,-0.107787982,-0.051391688,-0.263729018,-0.12495191,3.310184545,3.127334747,2.676282715,1.229788643,2.103119793,0.060090194,-3.61755378,0.01400617,1.253958321,-0.134283062,0.052925322,0.698568375,0.183834151,-0.105276121,DISTRITO FEDERAL
363,-0.01978282,-0.073896421,-1.076585546,1.967283378,0.055422575,-0.232074869,0.06014958,0.094695213,-0.031311681,0.064836042,-0.11124788,0.081265739,3.233462085,3.122029932,2.509314829,1.339678584,1.323986151,0.068825243,-0.003582538,-0.033011138,-0.292200587,0.025160739,1.977030366,-4.036625231,-0.843863702,-0.039987516,DISTRITO FEDERAL
364,-0.088872847,-0.128373637,-1.24406341,2.67493587,0.229350905,-0.270400986,-0.14640567,0.054686079,0.001380654,-0.187579934,-0.210199393,1.183754334,2.821563546,3.000280409,2.143147291,0.739820751,0.257851315,-0.041891297,0.163439729,0.008918784,-0.105082864,0.002467696,-0.012672044,-2.750654181,-0.04244717,-0.033997196,DISTRITO FEDERAL
365,0.046387895,-0.947622627,-0.780126359,0.405942081,0.010205138,-0.209977332,0.035460758,0.208537772,-6.207937675,-0.033356528,0.003899177,0.084177783,3.720969297,3.413444137,2.803216513,1.858935245,2.893423905,0.034907305,-3.283967356,0.104349647,-0.973188706,-1.208367384,0.178857924,0.004843832,0.07450469,3.714875175,DISTRITO FEDERAL
366,-0.047467465,-0.836020145,-0.933122357,1.689170342,0.062320513,-0.064244971,0.021226013,0.106724371,0.000299594,0.095727884,-0.537392734,-0.126557985,3.024157369,2.899567406,2.563173722,1.031957327,0.620890236,-0.021283026,-0.068269744,-0.616792474,0.57420411,0.040969229,1.636738389,-3.690025019,-0.093631894,-0.019186548,DISTRITO FEDERAL
367,0.049342814,0.032886735,-0.490463524,1.9457419,0.105395047,-0.049844095,-0.045833041,0.131121609,0.0226949,0.026742097,-0.317085308,0.265272417,2.713548823,2.606594158,1.969978293,0.783946636,-0.050142716,-0.027732801,-2.941708803,0.02208186,-1.176939204,0.832776525,-0.09255209,0.037058729,0.081440548,0.009633585,DISTRITO FEDERAL
368,-0.089506939,-0.356129577,-0.882309127,1.780702719,-0.015879175,-0.008194709,0.206958361,0.34552631,0.15898613,-0.072228409,-0.034766272,0.00473661,3.172767872,3.249965432,2.551908374,1.34854865,0.007124815,0.034430441,-2.234719582,-0.024920011,0.024579683,0.521726448,-0.050476632,-0.03084803,-0.0456158,0.386194571,DISTRITO FEDERAL
369,0.049738074,-0.212830847,-0.796215761,1.215230793,0.061198114,0.040769683,0.126196883,0.307370807,-1.569993613,-0.085165312,-0.126579393,1.628521844,3.003299853,3.481639342,2.573632519,1.3534444,1.820314313,-0.017433216,-3.549995548,0.462271767,2.242074147,-0.027291966,-0.023075787,-0.040877173,-0.149117724,-0.102750396,DISTRITO FEDERAL
370,0.050988065,0.01938423,-1.149532382,2.728632398,0.032910716,-0.155254621,-0.011009274,0.08350471,-3.472701602,-0.095590825,-0.103775431,-0.001345884,2.644330451,3.696335393,2.586296109,1.401843592,0.044813219,4.978241285,-0.093079878,-2.887434382,0.006876589,-1.680976607,-0.952080916,-2.769600428,-0.152073913,2.33177059,DISTRITO FEDERAL
371,0.02879154,-0.04143287,-0.7306979,-0.03026561,0.073692419,-0.236438577,0.081637783,0.096105767,1.623176994,-0.053170976,0.00329909,0.009088616,2.905545463,2.10010807,1.503440572,0.153296805,1.578693351,-0.043294379,-3.875949498,-1.341181538,1.091195965,-0.092680546,1.398402625,-0.079197677,0.994742923,-1.435560141,DISTRITO FEDERAL
372,-0.07075877,-0.220223456,-0.87790349,1.576221244,-0.055072955,-0.051291905,0.139070307,0.194522805,-0.130652695,0.130424394,-0.194092155,1.329072078,3.497981176,3.033723533,2.25876545,1.053066541,1.628590028,0.054273014,-3.233506767,0.117316387,-0.088860926,-0.105590014,0.081281847,0.073248609,0.173614541,-1.486639829,DISTRITO FEDERAL
373,-0.011774026,-0.451794611,-0.695221578,2.127528402,0.443619208,-0.122391595,-0.014976145,0.132175585,-0.066573016,-0.312042452,-0.068143418,-0.025801708,2.550324343,2.33678733,1.921966767,0.705044757,0.084481376,1.574013943,-2.299682964,-0.016011711,-0.449378167,0.000570298,0.074130392,-0.702770078,-0.96120615,0.021031288,DISTRITO FEDERAL
374,0.010594321,-0.025102674,-0.916564943,2.144489685,-0.074692384,-0.118874845,-0.070069342,0.123857998,-0.051798646,-0.012561522,-0.152392653,-0.357789168,3.125820929,2.814600808,2.47345069,1.517918513,-0.994831117,0.031220049,-0.073501532,-0.007427481,-4.356848163,2.533628828,0.038312768,-2.186269347,-0.055986271,0.052061826,DISTRITO FEDERAL
375,0.00341402,-0.032816875,-1.073124631,1.168959273,0.365518484,-0.001208549,0.048144489,0.172478799,-0.348040991,-0.04346472,-0.006008173,0.003004002,3.13881953,2.752153095,2.221408759,0.952186948,0.869726515,-0.052989118,-2.01999483,-0.059363212,-0.446048171,-0.268152461,0.447657666,-1.054469869,-0.024508974,-0.355231451,DISTRITO FEDERAL
376,-0.077551448,-0.02705267,-0.669427805,2.121313656,-0.046268298,-0.232452971,-0.107974855,0.076527557,0.073416876,0.084265138,-0.398310949,0.065114151,3.194949343,3.088096327,2.270241168,1.021297353,0.59532248,1.329695576,-0.006372072,-0.07635781,2.300005262,-0.137958792,-0.004969201,-2.82528285,-0.683532436,0.038254673,DISTRITO FEDERAL
377,-0.06492277,-0.132984048,-0.970310253,1.782680993,0.037907358,-0.127459112,-0.092836352,0.01507411,0.025872332,-0.073809981,-0.036243943,0.025626447,3.014915612,2.776162988,2.253677097,0.798343861,-0.024826366,3.179733178,-1.754218217,-0.220324457,-0.456458912,0.73832645,-0.068777686,-2.203622057,-1.300803087,1.883399421,DISTRITO FEDERAL
378,-0.066510237,-0.205547717,-1.109251646,2.186780366,-0.007412333,-0.077901904,0.116912039,0.227670847,-0.046724052,-0.064095674,-0.018802111,-0.246354948,2.13007022,2.037036721,1.329890363,0.172324297,-0.073684722,0.12965157,-0.205160953,0.005251761,0.650149449,0.204600578,0.295562039,-2.682381579,-0.003323968,3.565031684,DISTRITO FEDERAL
379,0.072086498,-0.682389222,-0.950311441,1.574211305,0.026280882,-0.133160175,-0.02333591,-0.015542484,0.661329717,-0.053431609,-0.118954491,1.181997405,2.838276781,2.732562117,2.174749514,0.606492254,-0.03256916,1.195209871,-0.021619045,0.833596292,0.107739955,0.874897348,0.038415395,-3.066012889,-1.141454422,1.136564257,DISTRITO FEDERAL
380,0.028672042,0.030433345,-0.740014969,2.180197103,-0.002753654,-0.240554791,-0.010363079,0.038237388,-1.832739036,-0.080210721,-0.476261981,1.454608503,3.303717476,3.078821952,2.361713433,1.010910549,-0.041807944,1.01648174,0.004993427,0.163325853,3.278629893,0.967219859,-0.564906647,-3.407001953,-0.143682273,1.639157348,DISTRITO FEDERAL
381,-0.008777204,-0.681292398,-0.884308972,2.053859593,-0.003909569,-0.090881889,-0.003495587,-0.030881772,-2.878314519,-0.043556715,-0.05510002,1.99804565,2.707869813,2.571901554,1.962990139,0.8046672,1.573734089,0.027285169,-2.864874252,-0.009388109,-0.029290102,0.027562758,-0.001152743,-0.014174308,0.032920065,0.230976137,DISTRITO FEDERAL
382,-0.048075489,-0.077340251,-1.248244309,2.363103121,0.001636268,-0.029308878,0.094311233,0.28501004,0.026131479,0.028504813,-0.294938109,-0.156601596,2.388820538,2.019753884,1.582859999,0.037018722,1.067554411,-0.065451034,-1.60659687,0.166041864,-0.005841285,0.049240368,0.491794954,-2.489919016,-0.032964228,-1.647694433,DISTRITO FEDERAL
383,4.11E-05,-0.015165419,-1.003207114,1.515766675,0.159259886,-0.386966362,-0.038455619,0.030736431,-1.571587075,0.023094251,-0.131699583,-0.048375838,2.526228748,2.287352373,1.787582024,0.404039001,0.617419822,-0.028682185,-2.25202216,0.023783662,-2.511515386,-0.135210818,1.575258873,-1.158365881,-0.947348524,1.547931026,DISTRITO FEDERAL
384,-0.001371972,-0.121999626,-0.639728918,1.324329523,0.069732229,0.064396925,0.033338814,0.215029162,-1.459615149,0.038312419,-0.159739049,0.170412624,1.935425326,2.257631729,1.618624659,-0.029549399,-0.393356651,0.057254654,0.007104189,0.407499519,-0.065433358,0.042864318,3.716498342,-3.447353214,-2.892293139,1.248617554,DISTRITO FEDERAL
385,-0.020749972,-0.81264187,-1.373853519,1.491340214,0.23504343,-0.030963796,0.060811344,0.190241941,-0.031226192,0.079609302,-0.061072042,0.121254743,2.520324275,1.811109084,1.653969884,0.171112237,-0.098584204,1.99121667,-2.879729729,-0.014363168,-0.032647375,0.037799178,0.621926101,-0.688995045,-1.278673587,3.057980247,DISTRITO FEDERAL
386,0.143317188,-0.150075121,-0.808062282,1.246527116,-0.082620717,-0.14667919,-0.085319334,0.003949545,-0.263210523,0.056293046,-0.102919471,0.195357481,2.950946181,3.193563895,2.57709288,1.003469776,1.550780084,0.054147722,-1.8193642,0.067693725,0.036152088,0.014082101,-0.216354925,-0.895142358,0.091224479,-0.075139391,DISTRITO FEDERAL
387,0.052934566,-0.291184988,-1.360941107,1.900597142,0.039709249,-0.110141801,-0.014847608,0.106174689,-3.680264223,6.64E-05,-0.012570978,0.067141578,2.163756912,2.217088651,1.378156566,0.161889658,-0.177426271,-0.083585058,-0.52696604,0.538561669,0.036226517,-0.128831112,1.820744528,-2.523173596,-1.602888691,0.051121719,DISTRITO FEDERAL
388,0.03233679,-0.206619209,-0.76401802,2.564773877,0.037321796,0.015591012,-0.03901836,0.113801594,-0.047244716,-0.140137125,-0.120627399,1.617927483,3.321740012,3.554186995,2.899143699,1.620047371,2.680619758,0.052654373,-2.244118613,0.00480449,0.09084833,-1.900906401,-0.03444642,0.039828842,-0.023547662,2.948356885,DISTRITO FEDERAL
