"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"11",0.069342186414324,-0.700411222193057,-0.626222051319163,0.406898251649207,0.0666553206178138,-0.13463743620328,0.00242114941613217,0.0949845767017318,-1.74057322551299,0.00217244952343511,-0.0346006714307473,-0.0058337688154959,2.58877031178067,2.40578965285864,2.08824958341476,0.830587079373897,-0.06188187258083,0.0829850084181766,-2.84883860528172,-1.02314248923491,-1.2140929539872,0.29931573447514,1.5842927554554,-0.0243230965772579,-0.0195466835683586,4.55661189936121
"12",-0.00685444710352771,-0.185392240495636,-0.967815705011689,1.26139454997994,-0.0222061047259664,-0.147460041706895,0.161955439231915,0.242820754868259,-5.81690812980388,-0.112935861524166,-0.149016752483873,0.109144450366816,3.04060345844688,3.28919065283365,2.5515206081277,1.3670797070627,-0.320542503153854,2.68228548096936,-0.276798762972727,0.0502949236966103,-0.0825820366636451,-0.0483781165689791,1.48353969904438,-3.75585693802744,-2.39171838957714,10.2299316322184
"13",0.0069954189646466,-1.37570363300385,-1.08665911799265,1.81286090434453,0.640982383082454,-0.0771926181782642,0.0054393081712853,0.11948441530202,-1.15399559271626,-0.0249293589549359,-0.302270445761584,0.145959693570422,3.10961244387008,2.84178985918665,1.87323702331687,1.13096799492959,1.32047918613876,0.0475857500264816,-1.31839545057323,0.0287485414443567,1.41783305046361,-0.117801902477825,-0.0149667406849502,-1.89615649785352,0.0378407712899229,-0.0575311547205449
"14",-0.0432107152468324,-0.08302844621116,-0.964773635693108,1.94945458247702,0.0538631701510306,-0.141350883427754,-0.0505504540719425,0.121035628418745,-2.99209458148594,0.0106720634884272,-0.180019254972773,-0.0905865381507314,3.05756127433522,3.1407879181169,2.47674231245107,1.22345845407631,-0.102609030886189,-0.0579635236600995,0.0658732566321085,0.0319969021407188,-1.42269362853779,1.82013625611987,0.834761909737942,-3.3961022671329,-0.0450185646154231,4.96328279132726
"15",0.0847113935254739,-0.67612715446921,-1.16353405959892,2.34869493620814,0.0426160032421982,-0.0458087666291554,0.216605780754017,0.284104730979969,0.62903442660662,0.0806170138611,-0.365804593664864,1.24859639304603,2.83928174888629,2.91633624357199,2.0142674731324,0.789901167421384,-0.0709905148259698,0.0276638076758871,-0.085893079249997,-0.752540596532467,0.0934760465625925,0.0151419407296869,1.05291863136061,-2.48951809173882,0.0527143751491581,-0.0152161824410781
"16",0.0213251561490864,-0.0654446448665697,-1.28175106110653,1.91257800587953,0.0866533471374232,-0.190490752704701,0.0248222449947123,0.0959792873321947,-0.0674458799076372,-0.0701979778695051,-0.0728902584804432,-0.00757570350827916,3.29011680969926,3.13944294234607,2.34560958642096,1.30890477518248,-0.0744395517229985,-0.248990939882996,-0.107693803080195,1.80851925440828,1.37850969405447,2.40824659493971,0.0259189788877809,-3.37150690375225,-1.36010197557077,2.26526588992693
"17",-0.0166094445190486,-0.0735741206255842,-0.982751040013425,1.65707016896392,0.216246500308115,-0.0744641339651563,0.0280281097462157,0.188563937442788,-0.382073027305165,-0.0927898732546888,-0.00597286932978713,0.812990057654787,2.80218815074575,2.84015130669913,2.02212496599946,0.730855639883621,2.08590054653945,-1.17498251162265,-0.646250015290266,0.059519958551449,0.397111215906502,-1.10454956701707,3.02401011167454,-2.31263537224821,-0.585094916944961,-0.0858688190178795
"18",0.047950250804767,-0.332691856822815,-1.15806534170962,1.50589538340322,0.260883273631905,-0.172253515127359,0.0289040403140715,0.0666809161558102,0.0966486583693209,-0.12339174712341,-0.2425832198149,0.77150856145222,3.5145318466235,3.22291854418155,2.49880505033686,1.0620644600096,-0.0728228747506525,0.000367145937228072,0.0343110239783865,0.0231085594103175,0.474091590253811,1.71347656016986,0.123109628165164,-2.63055563692419,-0.115447491078077,5.98604557667849
"19",-0.0035350011686113,-0.623154972380587,-1.21698417455168,2.05824836769434,0.0220233979061849,-0.100146914808574,0.000821628220310212,0.193336714675683,0.266448566624342,-0.127734500274596,-0.262561948788311,0.046179509679767,1.97115560829901,1.91056229977235,1.05026619586647,-0.0115724733670717,1.33084466688186,0.0130063151451142,-0.246637184106638,0.000780507825726716,0.0424968613095497,-0.0189361552131387,0.0153654411816606,-3.1880068174396,0.0238107802311429,-0.596277696758458
"20",-0.0472376984073852,-0.926697853960718,-1.37261059705927,2.67641900974332,-0.100190444914424,-0.229422322191816,-0.0659541191842917,0.0328336478469646,-0.657177227469765,-0.0291296013887838,-0.546420766763046,0.149567299018793,2.58501287003934,2.12433793145148,1.08340788714126,-0.0141832246541495,-0.0466036846776029,-0.0773876129294172,-1.78885342603079,1.85733368270515,0.539751414617142,2.14089050961718,-2.27046431690592,-0.991984504410035,-0.0303791821478247,-0.0170891278719549
"21",0.0346298434938274,-0.132650191052504,-1.01994960045586,1.29933738130381,0.143310396235846,-0.0314490725330443,0.0136156957035381,0.087846063210915,-3.12122019198333,0.0334879944597866,-0.200237724548553,0.912406112195013,2.82186825939296,1.96356359583649,1.8252049307194,0.0265131962934342,0.693200115786077,0.0595666870653569,-4.32012254031729,0.579376155455949,-0.504298901806475,1.390803988318,0.0813406540790675,1.36062033039275,-0.0322335254138618,-0.10853642830931
"22",0.00714761313172625,-0.752334408860762,-0.941482131154778,1.57467444828894,0.0148669218932251,-0.332381997299758,-0.241100926232583,-0.0799632253990437,-0.0346082713030494,-0.00689028382314751,0.0509139674289175,-0.256417945986373,2.30342700688864,2.13049053956807,1.45764153304326,0.00858203981722303,1.5780628742428,0.00260365889228384,-1.18145136611084,0.00764224036100826,0.00675591433129375,0.0283907431750959,0.0016941783763775,-1.89403904839686,0.0308244542674316,-0.0415597059444861
"23",-0.0346665024698768,-0.0471562076889907,-0.723862233959306,1.41470902029737,0.112773045328254,-0.116130089938473,0.0454405937856311,0.184720983830348,0.0785214385268481,0.143047870135677,-0.0839094127368831,1.60928731518035,3.58692667885732,3.06235133591137,2.55467818349908,1.33489038790312,-0.0460048797128299,0.969416443032796,-2.65381708535868,0.0188994367524155,-1.95625472364676,-0.0984624154462593,-0.0565585895207966,0.110708274820481,-0.897413433205829,-0.0521331008308488
"24",-0.00209927035382921,-0.013609497020733,-1.16004919976081,2.00924661808379,-0.0331230405852258,0.0556276106460582,-0.106917421303305,-0.0236510800958874,-1.77651727444587,-0.0180336233387863,-0.0896596361032501,-0.0271506049981119,2.6813318728921,2.30547433476178,2.09870503379129,0.707139762716338,2.40211407389172,-0.611764764304988,-1.03334274496649,1.21547099216914,-0.0682733174181767,0.06090745135422,-1.0906204366428,-1.68450776010403,0.0167816881896935,-0.044947297058438
"25",-0.0382501909943107,-0.452983091822706,-0.831236282030032,2.49602051625375,0.104883090825681,-0.0415140884382784,-0.0317108118673313,0.0926068369073749,-1.86436933881249,0.0259454501447293,-0.0713551622623111,0.358487177400678,2.84100612623262,2.60579397799835,1.80530260208418,0.969544569294899,-0.0160423604981022,-0.00740176255047191,-2.81457386527476,0.0875202370931852,-0.00640491714873928,0.980879632726818,0.456740055357918,0.0666172279949388,-0.0133172899854211,0.263339313864867
"26",0.056520499813064,-0.0990444289924264,-0.678412861535444,2.20744643271347,0.132605430860079,-0.0376505342387062,-0.00347950160420679,0.194397497441128,-0.0363398163390539,0.00780723883879922,-0.0305061811190159,0.219871486932181,3.93252609212084,3.20015481232372,2.7204406571154,1.56774235771185,1.76402656287466,0.173515335027642,-0.834362907959308,-0.151150079865152,0.898648350108856,-0.935854044212393,0.0952363465222914,-1.98743455943386,-0.0439484981078992,0.207004525157947
"27",-0.0414627021589948,0.0705770988550723,-0.678843863513924,1.87083928010413,0.0802156439610991,-0.0209793960760969,0.0981190884393839,0.177835415427952,-1.55980056898951,-0.149854620803105,-0.355148185284228,0.104955684251871,2.93596312656732,2.67645949299528,2.00495677431526,0.852298720828444,-0.0518581723051576,-0.0335228686558023,-0.0954389133021163,0.0346387965070761,0.0226932411795365,0.339105986025048,-0.0379450236070176,-2.7145860787681,0.14735063284509,-0.0411332020621607
"28",0.000483328877279518,-0.128013638183946,-1.18363560429107,1.45694584691808,0.0108761814012828,-0.143478175336339,-0.0457856086332982,0.0579082137369813,-1.15681938442241,-0.471785223172564,-0.141203816159299,0.0124760240811742,2.85281250220768,2.27924739167061,2.06113848140652,0.36708448392808,-0.0702441682258006,1.85091123420021,-3.04517540948009,-1.13090818390596,0.622347767649365,0.00748812709363132,0.0992029712409316,0.00934525088932419,-0.0428741365987711,-0.947977201737654
"29",0.0578920998047886,-0.737782466802195,-0.805837863332137,1.33364228325781,-0.343168636696089,-0.0274588112367156,0.0953291704212507,0.267965677479293,0.164604293532794,0.0763072266791493,0.00805911117364753,0.0055994565528518,2.67627712664765,2.58369526454523,1.83057525714532,0.662844669779534,0.330913157360929,0.0322885011922204,-0.107189069328266,-1.58541794773401,0.373695897419074,0.579987025464637,0.00571332688128332,-2.97113623583202,1.501943671294,1.5765927832696
"30",-0.0177636537462889,-0.193554210434455,-1.09388448135401,2.81871952614576,0.0816555908560423,-0.381428969480015,-0.0969346391168267,0.0397317812933989,-0.0677725047420732,0.00966781844886862,0.0222842254254564,1.22008434747956,3.21169628488572,2.96235376720591,2.30153840437413,1.04556094478233,-0.0157233364831495,0.0368746097085918,-3.36993110299109,-0.932764237170804,-0.428468165132501,2.2378821640477,0.017628241635038,-0.0479206436534423,1.37962674849246,-0.315813769925115
"31",-0.0863973361909399,-0.173072639451174,-0.937899194155448,1.81644883318197,0.0270519957895768,0.0230012918500562,-0.0161955466056674,0.0580003914420935,-2.07648080043479,-0.147683875973612,-0.0010137243294995,0.0578096842343513,3.19883288323228,2.95915866930556,2.38023593834961,1.18414520567718,2.95941105202026,0.0564335489260224,-4.26878551773943,2.82059424551974,0.0405733999965965,-0.0381573627749173,0.0636864254843581,0.598728833853769,-2.39001123158941,0.00923765591626532
"32",0.0497013362338374,-0.113166329406953,-0.803843265613474,0.71771095961935,0.236600388091734,-0.28782018035116,-0.0113153928975592,0.11105087792056,0.806073436208457,-0.121465298228488,-0.117696151059234,0.0714927100245561,4.20416790197214,4.12283282885551,3.05282299151177,2.00922940636538,-0.492068917744761,0.0752261349138269,1.77660351865752,0.62531892679103,-0.906602600436994,3.36180369089979,-0.145120056849047,-5.37961895504261,-0.0397846389852345,3.43131611004097
"33",-0.0239299333981977,-0.252884125244728,-0.0561599690273999,1.89038997469637,-0.00314458816902011,-0.0351627546895943,0.0817716440675765,0.228102426097112,-0.0496729690767382,0.0918662593305199,0.00766554637813599,0.729681217672504,3.13063604276537,2.98144269286707,2.47661782815697,1.17720336204795,-0.00215164933465196,-1.95944463675891,0.234046732544152,-2.00133967041947,3.55376963940374,0.0524227168488447,6.06168348620189,-4.21688610067924,0.0338507715676646,-3.64541241236316
"34",-0.00415488551994984,-0.112359712364526,-0.843818804963223,1.29705245621309,0.00377943890031726,0.0152368840318062,0.0366997097696558,0.244948933562942,-1.86748122812593,0.0174684617063633,0.00745723837583192,1.56435588418623,2.82851439093832,2.09075716788732,1.80282853161876,0.20692580393264,-0.0393673431815817,-0.0361521490870748,0.684715234417227,-1.57765132396879,-0.0292874435851003,-0.00218391735497093,2.48866336706057,-4.18345783816654,0.0254701880035142,0.0773491918781327
"35",-0.0350405049156962,-0.0298118563607619,-0.886793101873538,1.36246494891231,0.0858703206783896,-0.00673401991152414,-0.0491964864243259,0.0671007694122425,-0.568309579861946,-0.0226575859661367,-0.0238714788102687,0.0579054221196827,2.3702825458605,2.74705027314994,1.85681011502555,0.47167350517713,0.299862584347387,-0.0469704187962163,-0.715298022031522,0.0685409211560515,1.37139720198146,0.0386263451841102,1.42309376410556,-2.56859318371971,-0.922409440486498,-1.35806915989364
"36",0.074767160936395,-0.104948148662358,-0.928250045694851,1.35472217140776,0.0652824433342076,-0.00195902659724541,-0.0234016294534976,0.0888468659831525,-1.08713075518882,-0.123377850866358,-0.00218317336918838,-0.0322906949333898,3.05399209403983,2.79238319520974,1.88854639199199,0.899419199997276,0.00615828117094072,-0.020906058864242,-3.0161111046428,0.0251280496947332,0.175715601834723,1.27470934801497,0.0102686058539966,-0.0286674569205654,-0.074853817251461,-0.14682597881158
"37",0.0194871446165345,-0.423265232708434,-0.92930979125897,1.47885850292151,-0.0417238129429398,-0.0429179000510735,-0.0328833800284991,0.0103647428563601,-0.0469044190520695,-0.0185339928371921,-0.303909291305666,0.017600169459756,2.21520074816182,1.79408964482036,1.37166030452933,-0.00911359069335687,0.00969379466170086,1.31478982562303,-3.27116443590985,-0.0318849981212245,-0.855085030213299,-0.0272520452631777,0.675169278155707,0.343213898962775,-1.06760523863132,-0.906283927856282
"38",0.183488235713114,-0.63136519695808,-0.951074206054917,1.68811790195511,0.387779316906121,0.0314916838070616,0.203886632726383,0.271981139614513,-0.00669641918019863,-0.0987198011834175,-0.0884658433465144,0.0159764950887793,2.36007252221099,2.01174706937853,1.37375068028488,-0.0224993363818342,1.50576176440588,0.0172474766937274,-3.12441693667885,0.0212002348550091,0.0202538729822131,0.0030411485180144,-0.00997795861860609,0.0275266178345208,0.149133872331552,0.0628062003804319
"39",0.160998358143359,-0.504890052395184,-0.863989002117551,0.8137692071345,0.0922857563238618,-0.0584842961309122,-0.0500552293825931,0.0399500266223964,-2.23610568065896,-0.0167340186662207,-0.138284729983431,-0.0445959617272098,2.59996432060489,2.47613369479119,1.86235229814502,0.499885810327681,-0.0192194056386441,0.558815058488593,0.226756001829919,-0.0266072937927845,0.52617288380241,0.964478449934211,0.0928873386987816,-3.2726174611893,-0.0703662947968102,4.35510234428868
"40",0.0991476563501028,-0.0317766476895358,-0.701756424384371,1.41164577594695,0.0266257884082263,-0.109728963881245,-0.0381843561892452,0.0220533421768875,-1.96744662892061,-0.0109419367132978,-0.0248299817023261,0.469736140754636,3.0604422687271,3.02185189679037,2.14705345473017,0.997753657936614,0.037490567246127,1.8681063860687,-0.122723645982348,0.0109652634138111,-0.0182363617265013,0.572721504108181,-0.363913858395015,-2.73416304358101,-0.803180448332738,0.0213212762694698
"41",-0.052803381319191,-0.131839327721797,-0.775424676494054,2.28274425577762,0.02182839147657,-0.0181951894437499,0.170103724711676,0.387420152723322,-2.09310820429749,-0.0370518367878628,-0.215912670322902,0.295396544893167,3.23261738806024,2.94981525051498,2.11076932648481,0.797106460705308,0.961764508532352,0.73774944928099,0.174913612902561,-0.0179932014806128,-0.0846381393417476,-0.0528773415913392,-0.0138394674670829,-3.29917426293542,0.0441985680657554,1.82601762131756
"42",-0.0461406481927216,-0.583749318122369,-0.756186798125131,1.78252568419099,-0.0876168890147994,-0.00532777736410123,0.0455212601105863,0.16347962862754,-4.21120429179252,-0.0376655983171146,-0.032084210298087,0.015620032840511,2.55478851933297,2.47172124758607,2.07145755377227,0.575698765557498,1.84540056745663,0.053936972147224,-0.0341660431955715,-0.0724756659520553,-0.0711666586160921,-1.046465380146,-0.00582091584914059,-2.65294823804468,-0.0107015167226318,-0.0806951455037366
"43",-0.0309261225167268,-0.135773014397884,-0.906667782638239,2.29824748104262,0.178768321899128,-0.0670799051719495,-0.112550298129553,0.0778126711643971,1.6105863351147,-0.02416834453681,-0.24329461860868,0.0731499885080723,2.76647482217451,3.08847039963578,2.37946418279579,0.984699185797302,2.80881151779323,0.66558400258635,0.0495235690177292,0.0366315543267488,4.7361584586161,-2.16651460345448,0.0941255656558446,-3.15602891979067,-0.193080459815173,-0.868608638971123
"44",-0.00630073038729081,0.0220758174596165,-0.919205809082738,1.26843902261719,-0.0153406424783578,-0.413809607306165,-0.0105066780099982,0.00981468732953877,-0.714305584660573,0.0987514194340271,-0.0368078389100487,0.264681773844703,2.74533310885918,2.12545794897171,1.84292684656241,0.240530013861213,0.0110257741150068,1.76388830544252,-3.22169444520792,-0.633169941842366,-0.226393958777159,0.720990686954091,0.0180774898417259,0.0298516740814214,-0.0586488591075229,-2.42510198850874
"45",0.0118430049157828,0.0869722989716843,-0.810904725460636,1.23823156122356,0.549276493551087,0.0194810646113152,0.0118853072542051,0.162876676377435,0.0118209049970488,0.0143416836004006,-0.389470160825749,0.0412867725378265,2.33780013946126,2.32961672337786,1.41138506095888,0.0343386246288793,1.12838635277336,1.19816818016243,-2.8916266336856,-1.10502684358702,-0.0402832568999855,-0.983191438083545,0.844431376098847,-0.70104742655811,0.0129082553812118,1.51388541235993
"46",0.0417014939609946,-0.57479754383446,-0.852721388334877,2.00511276983178,0.000263346329422082,-0.0574964787716201,-0.0355618211877684,0.0355258116987575,-1.01189113627492,-0.00490983884482664,-0.0567588322942363,1.63601620472256,3.38746494429708,3.08828494658837,2.32058370198693,1.22718345928448,1.09515426331022,-0.0740228757742684,-0.0684322972327283,1.0069005483307,2.01781558612405,0.930513127909841,-0.700882949825791,-3.42428507714263,0.0377807687849174,0.879781497689071
"47",0.138218327848042,-0.370323299450837,-0.790078881908973,1.44671814674697,-0.0863443042752888,-0.212583761538336,0.0146226389262321,0.042967527019155,-0.328905761316321,0.0743120507522305,0.0110303627273184,1.88017408975134,3.32382498257788,3.20494361207747,2.62506830699568,1.11652231063706,0.123699507693028,-0.189089028642997,-0.623693621039211,-0.278775567260865,-1.313057415111,4.11758183711307,-2.22305492343387,-3.28069542570203,2.49058930153913,-0.534719855587474
"48",0.0740121067570805,0.00311313676649544,-1.20421922304274,2.1631020850706,0.188748632966455,-0.349594311326576,-0.127623364309207,0.0081372110916991,-0.219219562085417,0.101529271351667,0.0412798436922549,0.1963630326556,3.40704922216453,3.11082847302242,2.48965237254508,1.08556461703469,0.107808758670337,2.68812299743329,-3.70102566183754,0.19835233861404,4.88868668397985,-0.0416278717020542,-0.0647520721554906,0.151531880487471,-1.6774844646356,-0.0945974669524722
"49",-0.0304819008622305,-0.0713266392845913,-1.03874567273756,1.73268595053539,-0.0462683920722702,-0.213844269892516,-0.0337292490893547,-0.0161433534068618,-0.0134589024535711,-0.0156497727929652,-0.463968254686417,-0.0466371588024694,2.46103799642661,2.03576615764134,1.40023575255171,0.0338610109983295,-0.0878214742133012,1.80597686697035,-3.40548752871123,-0.0278072152645797,0.0812666783355235,1.7476670509296,-1.4828046276499,-0.0129007572194338,0.0240272622329676,0.0195008119574839
"50",0.0734887483079306,0.00903119083928993,-0.504499254803468,1.36016411880794,-0.0858184333328483,-0.0618288305397499,0.0399931769331377,0.152667723211336,-0.0458061975463092,-0.0696134087995671,-0.208726371306259,0.00226458605970966,2.98846737049644,2.80087262028772,2.43983596181322,1.13521081428919,0.0721507610536204,-1.6042619041761,0.00955072579466573,-0.16858606531151,4.97905014704289,-0.0411219090382485,2.46443951059207,-2.47189419073867,-0.0709995257276253,-2.16813227220353
"51",-0.0644624587469165,-0.0220890871320068,-1.02983890273845,2.11064044898431,-0.000296969084458726,-0.0384907553526579,0.0572033672699569,0.218984873439273,-1.73764181905703,-0.0295450607239181,-0.048821290428557,0.143551815464596,2.32848713411007,2.23484662609635,1.31931546838098,0.0233568743397867,-0.0104060621179425,-0.0977463828819999,-2.98064975338113,-0.053629015679948,1.40262952171161,1.09868855206992,-0.0578241250000345,-0.0100647109492715,0.424218803221376,-0.104943401555898
"52",0.0245979190026702,-0.58130717175399,-1.17946510079959,0.632388215564423,-0.0214991741179803,-0.0753843230906464,0.0690073558612993,0.120363544061503,0.0259494135056436,-0.0270279467134134,-0.436277705805576,0.399931281220182,3.15390003144843,2.89198975339001,2.25959705956327,0.928330739720032,-0.0696607859317943,1.42649812817414,0.095350897606826,-1.14395482232299,0.026773581292803,-0.0061356972517477,0.146301667276116,-3.19780258296005,0.0186389609460087,-0.0633106958530126
"53",0.0540486683715798,-0.569444876137047,-1.18239991431622,2.22863569145005,0.000840456972533384,-0.329718833921227,-0.113102273686185,0.0504476791833859,-0.656332009938627,-0.0425809113074624,-0.0772148728901176,-0.0886062568442591,3.55978230596867,3.00856166290074,2.49332686824569,1.21654636571125,1.96258693130991,-0.0450831404328441,0.0639886612524058,-0.0187492656537577,0.327302593224688,0.0291849250196379,0.0395174772114526,-3.72667598491409,0.070068201480545,0.392949278805842
"54",-0.0100580676592144,-0.00660973762957209,-0.855521157019373,1.76320478297993,-0.0840228353283301,-0.145280960434417,-0.0264927677348556,0.0815655720296039,-2.14518235298136,0.0336071379289323,-0.0481429826150671,-0.0732120132345749,3.02183338912363,2.52940257729723,1.78712212982751,0.524174686057214,0.803427627142492,0.377119615602019,-3.43299994450504,-0.216084775060058,-0.0361499396826958,-0.0628047477844101,-0.013671556722949,-0.0780261338830519,0.00450473725939108,0.109191367578837
"55",-0.0686686973547897,-0.997155419506848,-0.924087042431677,1.23936230778194,0.0654885435252017,-0.258029984644597,0.00904127321665663,0.229041163079056,-4.68473979499065,0.0882273105837689,-0.0769413330332555,-0.0266802085063579,2.59670459592168,2.40196791454514,1.62051214338728,0.452473621415771,2.63454065719119,-1.22250576413456,-2.90753512949042,-0.0442526443908157,-0.198876692141269,-0.224133792431786,0.101760882093887,-0.158361439758268,1.36120461491905,7.81240782646661
"56",-0.0781770312027937,0.0502093003293204,-0.939575423756214,2.17817311627984,0.0621133294466173,-0.424040182997935,-0.101375995538367,0.0311120292161199,-0.0115759511033361,-0.0204967902229013,-0.577900602015707,0.0465287655856733,3.12281999293584,2.53732891787702,2.09385547428008,0.607027533968631,0.0370481454024381,0.000397836206874863,-1.8336595992037,-0.132864837786365,0.0454341955429577,1.03491493739114,0.124528006359521,-1.15289881776705,-0.0521603362633189,-0.0415099519725364
"57",-0.0278828750475324,-0.158100483253404,-1.72067258022879,2.49004503792723,0.106728748065403,-0.0646944227897883,0.0339197114112209,0.0768976295568068,-0.0707495451924749,0.0396236425327836,-0.0345276251644973,0.407161917602306,2.15418520389044,2.13425138368896,1.62221038772325,0.0974578889373306,0.0834275857796793,0.102294107951954,-5.08269908051239,-1.25871296003742,1.09938721509548,1.33317934268066,2.00488004338962,1.31149653845256,0.0442900518076572,0.315458250151913
"58",0.0199372000532976,-0.0476422179488505,-0.71270598280951,1.782442710382,-0.0292460514761885,-0.0959995251635007,-0.0696250057536591,0.085113520252575,-0.0328842587080856,-0.046555126159995,-0.245644546985034,0.000908518726550789,3.63673713034044,2.93115487110634,2.59159288069034,1.4089490589182,0.183361025274246,2.36513639510306,-2.35717553538212,-1.38287032728423,0.317280366535838,-0.00461270216988284,0.0309169203962834,-1.11026966778061,0.0471722803017625,0.0214840699017512
"59",0.0407126737812013,-0.133748078756939,-0.672686016781623,2.09140355327191,-0.0590108912054957,-0.0564794145587678,-0.0545998826044388,0.0306666954405088,-4.4890654278526,0.0473770383771587,-0.123133453909345,1.6007289603762,2.54668182656709,2.74845181960685,1.98453531414264,0.621833497919474,-0.0550568920685961,-0.0318323593686918,-3.49161167023109,0.0149628388185532,0.00330020416144617,1.32458398986359,-0.0581762661026462,0.547579611617327,0.0979677812147432,3.52751812923385
